o_zone_id,o_zone_name,d_zone_id,d_zone_name,accessibility,geometry
6,B1,28,Gate3,0.4958374504210569,"LINESTRING (-122.4361199 37.7716339,-122.4403457 37.76871)"
6,B1,29,Gate4,0.40774810412339635,"LINESTRING (-122.4361199 37.7716339,-122.4403457 37.77163)"
6,B1,30,Gate5,0.4954081975438334,"LINESTRING (-122.4361199 37.7716339,-122.4403457 37.77455)"
6,B1,31,Gate6,0.5634782472763601,"LINESTRING (-122.4361199 37.7716339,-122.4361857 37.7774733)"
6,B1,32,Gate7,0.6881359087032424,"LINESTRING (-122.4361199 37.7716339,-122.4320257 37.7774733)"
6,B1,33,Gate8,0.9756001607127828,"LINESTRING (-122.4361199 37.7716339,-122.4278657 37.7774733)"
6,B1,34,Gate9,1.323745318922067,"LINESTRING (-122.4361199 37.7716339,-122.4237057 37.7774733)"
6,B1,35,Gate10,1.6955969498060945,"LINESTRING (-122.4361199 37.7716339,-122.4195457 37.7774733)"
6,B1,36,Gate11,2.019965471047186,"LINESTRING (-122.4361199 37.7716339,-122.41539 37.7745533)"
6,B1,37,Gate12,2.000227564542681,"LINESTRING (-122.4361199 37.7716339,-122.41539 37.7716333)"
6,B1,38,Gate13,2.019981965833121,"LINESTRING (-122.4361199 37.7716339,-122.41539 37.7687133)"
6,B1,39,Gate14,2.078102740777597,"LINESTRING (-122.4361199 37.7716339,-122.41539 37.7657933)"
6,B1,40,Gate15,2.1715114291120234,"LINESTRING (-122.4361199 37.7716339,-122.41539 37.7628733)"
6,B1,41,Gate16,1.9563338263297938,"LINESTRING (-122.4361199 37.7716339,-122.41955 37.75995)"
6,B1,42,Gate17,1.6446360628484624,"LINESTRING (-122.4361199 37.7716339,-122.42371 37.75995)"
6,B1,43,Gate18,1.3800923409151717,"LINESTRING (-122.4361199 37.7716339,-122.42787 37.75995)"
6,B1,44,Gate19,1.1944552359650478,"LINESTRING (-122.4361199 37.7716339,-122.43203 37.75995)"
6,B1,45,Gate20,1.1274010391351523,"LINESTRING (-122.4361199 37.7716339,-122.43619 37.75995)"
7,B2,1,A1,0.501386788664036,"LINESTRING (-122.4319651 37.7714677,-122.4362773 37.774367)"
7,B2,2,A2,0.28854550011888636,"LINESTRING (-122.4319651 37.7714677,-122.4318393 37.7744554)"
7,B2,3,A3,0.512594757818218,"LINESTRING (-122.4319651 37.7714677,-122.4277211 37.774663)"
7,B2,4,A4,0.822259999642244,"LINESTRING (-122.4319651 37.7714677,-122.4239365 37.7743245)"
7,B2,5,A5,1.170561922810175,"LINESTRING (-122.4319651 37.7714677,-122.4202144 37.7744831)"
7,B2,6,B1,0.4012160430151597,"LINESTRING (-122.4319651 37.7714677,-122.4361199 37.7716339)"
7,B2,7,B2,0.0,"LINESTRING (-122.4319651 37.7714677,-122.4319651 37.7714677)"
7,B2,8,B3,0.34546742695660415,"LINESTRING (-122.4319651 37.7714677,-122.4283861 37.7715651)"
7,B2,9,B4,0.77754639670739,"LINESTRING (-122.4319651 37.7714677,-122.4239069 37.7714378)"
7,B2,10,B5,1.1373347103033493,"LINESTRING (-122.4319651 37.7714677,-122.4201831 37.7718125)"
7,B2,11,C1,0.5277269326112586,"LINESTRING (-122.4319651 37.7714677,-122.4367054 37.7687396)"
7,B2,12,C2,0.27452289951612574,"LINESTRING (-122.4319651 37.7714677,-122.4318836 37.7686237)"
7,B2,13,C3,0.49201477844145486,"LINESTRING (-122.4319651 37.7714677,-122.4278975 37.7683927)"
7,B2,14,C4,0.8071909596674157,"LINESTRING (-122.4319651 37.7714677,-122.4240656 37.7687146)"
7,B2,15,C5,1.2294015369534592,"LINESTRING (-122.4319651 37.7714677,-122.4195889 37.7684398)"
7,B2,16,D1,0.6654479297161039,"LINESTRING (-122.4319651 37.7714677,-122.4358691 37.7657825)"
7,B2,17,D2,0.5478681610986021,"LINESTRING (-122.4319651 37.7714677,-122.4322351 37.7657961)"
7,B2,18,D3,0.664678384792367,"LINESTRING (-122.4319651 37.7714677,-122.4278576 37.7659377)"
7,B2,19,D4,0.948700252547036,"LINESTRING (-122.4319651 37.7714677,-122.423907 37.765834)"
7,B2,20,D5,1.3089476905793345,"LINESTRING (-122.4319651 37.7714677,-122.4196549 37.7657682)"
7,B2,21,E1,0.9186048740438786,"LINESTRING (-122.4319651 37.7714677,-122.4361629 37.7629229)"
7,B2,22,E2,0.8304460175314596,"LINESTRING (-122.4319651 37.7714677,-122.4320539 37.7628616)"
7,B2,23,E3,0.9145942253164274,"LINESTRING (-122.4319651 37.7714677,-122.4278735 37.7629176)"
7,B2,24,E4,1.132701369904078,"LINESTRING (-122.4319651 37.7714677,-122.4239863 37.762857)"
7,B2,25,E5,1.4281936509793003,"LINESTRING (-122.4319651 37.7714677,-122.4199192 37.7628665)"
7,B2,26,Gate1,1.1584991641358797,"LINESTRING (-122.4319651 37.7714677,-122.4403457 37.76287)"
7,B2,27,Gate2,0.9767443631878016,"LINESTRING (-122.4319651 37.7714677,-122.4403457 37.76579)"
7,B2,28,Gate3,0.8512965495858317,"LINESTRING (-122.4319651 37.7714677,-122.4403457 37.76871)"
7,B2,29,Gate4,0.8087948480642116,"LINESTRING (-122.4319651 37.7714677,-122.4403457 37.77163)"
7,B2,30,Gate5,0.861602822520269,"LINESTRING (-122.4319651 37.7714677,-122.4403457 37.77455)"
7,B2,31,Gate6,0.708272720529749,"LINESTRING (-122.4319651 37.7714677,-122.4361857 37.7774733)"
7,B2,32,Gate7,0.5795137121555863,"LINESTRING (-122.4319651 37.7714677,-122.4320257 37.7774733)"
7,B2,33,Gate8,0.7016148441638437,"LINESTRING (-122.4319651 37.7714677,-122.4278657 37.7774733)"
7,B2,34,Gate9,0.9853588115873679,"LINESTRING (-122.4319651 37.7714677,-122.4237057 37.7774733)"
7,B2,35,Gate10,1.3311055317424134,"LINESTRING (-122.4319651 37.7714677,-122.4195457 37.7774733)"
7,B2,36,Gate11,1.6268094982583594,"LINESTRING (-122.4319651 37.7714677,-122.41539 37.7745533)"
7,B2,37,Gate12,1.599412203784496,"LINESTRING (-122.4319651 37.7714677,-122.41539 37.7716333)"
7,B2,38,Gate13,1.6212639138052753,"LINESTRING (-122.4319651 37.7714677,-122.41539 37.7687133)"
7,B2,39,Gate14,1.6904558513611703,"LINESTRING (-122.4319651 37.7714677,-122.41539 37.7657933)"
7,B2,40,Gate15,1.8015416506969035,"LINESTRING (-122.4319651 37.7714677,-122.41539 37.7628733)"
7,B2,41,Gate16,1.6340502142107032,"LINESTRING (-122.4319651 37.7714677,-122.41955 37.75995)"
7,B2,42,Gate17,1.3673124147410596,"LINESTRING (-122.4319651 37.7714677,-122.42371 37.75995)"
7,B2,43,Gate18,1.1794946915935305,"LINESTRING (-122.4319651 37.7714677,-122.42787 37.75995)"
7,B2,44,Gate19,1.1113566333685958,"LINESTRING (-122.4319651 37.7714677,-122.43203 37.75995)"
7,B2,45,Gate20,1.183748603636915,"LINESTRING (-122.4319651 37.7714677,-122.43619 37.75995)"
8,B3,1,A1,0.8079939092411127,"LINESTRING (-122.4283861 37.7715651,-122.4362773 37.774367)"
8,B3,2,A2,0.4345126946641067,"LINESTRING (-122.4283861 37.7715651,-122.4318393 37.7744554)"
8,B3,3,A3,0.3057259063165808,"LINESTRING (-122.4283861 37.7715651,-122.4277211 37.774663)"
8,B3,4,A4,0.5051960525724873,"LINESTRING (-122.4283861 37.7715651,-122.4239365 37.7743245)"
8,B3,5,A5,0.8372480380818571,"LINESTRING (-122.4283861 37.7715651,-122.4202144 37.7744831)"
8,B3,6,B1,0.7462642452154942,"LINESTRING (-122.4283861 37.7715651,-122.4361199 37.7716339)"
8,B3,7,B2,0.34546742695660415,"LINESTRING (-122.4283861 37.7715651,-122.4319651 37.7714677)"
8,B3,8,B3,0.0,"LINESTRING (-122.4283861 37.7715651,-122.4283861 37.7715651)"
8,B3,9,B4,0.43237611531048326,"LINESTRING (-122.4283861 37.7715651,-122.4239069 37.7714378)"
8,B3,10,B5,0.7918683179594616,"LINESTRING (-122.4283861 37.7715651,-122.4201831 37.7718125)"
8,B3,11,C1,0.8477627228661945,"LINESTRING (-122.4283861 37.7715651,-122.4367054 37.7687396)"
8,B3,12,C2,0.4409484483408495,"LINESTRING (-122.4283861 37.7715651,-122.4318836 37.7686237)"
8,B3,13,C3,0.3097165789121013,"LINESTRING (-122.4283861 37.7715651,-122.4278975 37.7683927)"
8,B3,14,C4,0.4994447887772134,"LINESTRING (-122.4283861 37.7715651,-122.4240656 37.7687146)"
8,B3,15,C5,0.9008180151318322,"LINESTRING (-122.4283861 37.7715651,-122.4195889 37.7684398)"
8,B3,16,D1,0.9125028318181326,"LINESTRING (-122.4283861 37.7715651,-122.4358691 37.7657825)"
8,B3,17,D2,0.6691720241225094,"LINESTRING (-122.4283861 37.7715651,-122.4322351 37.7657961)"
8,B3,18,D3,0.5453778278744487,"LINESTRING (-122.4283861 37.7715651,-122.4278576 37.7659377)"
8,B3,19,D4,0.7018418758656911,"LINESTRING (-122.4283861 37.7715651,-122.423907 37.765834)"
8,B3,20,D5,1.0112530700046156,"LINESTRING (-122.4283861 37.7715651,-122.4196549 37.7657682)"
8,B3,21,E1,1.1218014478695528,"LINESTRING (-122.4283861 37.7715651,-122.4361629 37.7629229)"
8,B3,22,E2,0.9113274594209593,"LINESTRING (-122.4283861 37.7715651,-122.4320539 37.7628616)"
8,B3,23,E3,0.835860818676685,"LINESTRING (-122.4283861 37.7715651,-122.4278735 37.7629176)"
8,B3,24,E4,0.9414053218566042,"LINESTRING (-122.4283861 37.7715651,-122.4239863 37.762857)"
8,B3,25,E5,1.171284535544211,"LINESTRING (-122.4283861 37.7715651,-122.4199192 37.7628665)"
8,B3,26,Gate1,1.42673729083123,"LINESTRING (-122.4283861 37.7715651,-122.4403457 37.76287)"
8,B3,27,Gate2,1.2814799579783522,"LINESTRING (-122.4283861 37.7715651,-122.4403457 37.76579)"
8,B3,28,Gate3,1.1864103400400559,"LINESTRING (-122.4283861 37.7715651,-122.4403457 37.76871)"
8,B3,29,Gate4,1.1539996247003637,"LINESTRING (-122.4283861 37.7715651,-122.4403457 37.77163)"
8,B3,30,Gate5,1.1893812674094146,"LINESTRING (-122.4283861 37.7715651,-122.4403457 37.77455)"
8,B3,31,Gate6,0.9441279315637638,"LINESTRING (-122.4283861 37.7715651,-122.4361857 37.7774733)"
8,B3,32,Gate7,0.669571516155504,"LINESTRING (-122.4283861 37.7715651,-122.4320257 37.7774733)"
8,B3,33,Gate8,0.5722899880144287,"LINESTRING (-122.4283861 37.7715651,-122.4278657 37.7774733)"
8,B3,34,Gate9,0.7272874236239367,"LINESTRING (-122.4283861 37.7715651,-122.4237057 37.7774733)"
8,B3,35,Gate10,1.0259724722349983,"LINESTRING (-122.4283861 37.7715651,-122.4195457 37.7774733)"
8,B3,36,Gate11,1.2867142295518406,"LINESTRING (-122.4283861 37.7715651,-122.41539 37.7745533)"
8,B3,37,Gate12,1.2540101333666327,"LINESTRING (-122.4283861 37.7715651,-122.41539 37.7716333)"
8,B3,38,Gate13,1.2838287842397278,"LINESTRING (-122.4283861 37.7715651,-122.41539 37.7687133)"
8,B3,39,Gate14,1.372099962284209,"LINESTRING (-122.4283861 37.7715651,-122.41539 37.7657933)"
8,B3,40,Gate15,1.5085977901212335,"LINESTRING (-122.4283861 37.7715651,-122.41539 37.7628733)"
8,B3,41,Gate16,1.4081818585332873,"LINESTRING (-122.4283861 37.7715651,-122.41955 37.75995)"
8,B3,42,Gate17,1.208154259805871,"LINESTRING (-122.4283861 37.7715651,-122.42371 37.75995)"
8,B3,43,Gate18,1.1218460836136546,"LINESTRING (-122.4283861 37.7715651,-122.42787 37.75995)"
8,B3,44,Gate19,1.1745986149303016,"LINESTRING (-122.4283861 37.7715651,-122.43203 37.75995)"
8,B3,45,Gate20,1.3502098089245544,"LINESTRING (-122.4283861 37.7715651,-122.43619 37.75995)"
9,B4,1,A1,1.2266292842849615,"LINESTRING (-122.4239069 37.7714378,-122.4362773 37.774367)"
9,B4,2,A2,0.8189149538852131,"LINESTRING (-122.4239069 37.7714378,-122.4318393 37.7744554)"
9,B4,3,A3,0.48197278480653666,"LINESTRING (-122.4239069 37.7714378,-122.4277211 37.774663)"
9,B4,4,A4,0.27855540373285453,"LINESTRING (-122.4239069 37.7714378,-122.4239365 37.7743245)"
9,B4,5,A5,0.4618261418444315,"LINESTRING (-122.4239069 37.7714378,-122.4202144 37.7744831)"
9,B4,6,B1,1.178588220540119,"LINESTRING (-122.4239069 37.7714378,-122.4361199 37.7716339)"
9,B4,7,B2,0.77754639670739,"LINESTRING (-122.4239069 37.7714378,-122.4319651 37.7714677)"
9,B4,8,B3,0.43237611531048326,"LINESTRING (-122.4239069 37.7714378,-122.4283861 37.7715651)"
9,B4,9,B4,0.0,"LINESTRING (-122.4239069 37.7714378,-122.4239069 37.7714378)"
9,B4,10,B5,0.36112137592878574,"LINESTRING (-122.4239069 37.7714378,-122.4201831 37.7718125)"
9,B4,11,C1,1.262074916789812,"LINESTRING (-122.4239069 37.7714378,-122.4367054 37.7687396)"
9,B4,12,C2,0.8161633241225378,"LINESTRING (-122.4239069 37.7714378,-122.4318836 37.7686237)"
9,B4,13,C3,0.48435566591377854,"LINESTRING (-122.4239069 37.7714378,-122.4278975 37.7683927)"
9,B4,14,C4,0.2632054433314665,"LINESTRING (-122.4239069 37.7714378,-122.4240656 37.7687146)"
9,B4,15,C5,0.507219103335896,"LINESTRING (-122.4239069 37.7714378,-122.4195889 37.7684398)"
9,B4,16,D1,1.2767280886039827,"LINESTRING (-122.4239069 37.7714378,-122.4358691 37.7657825)"
9,B4,17,D2,0.9706166798010681,"LINESTRING (-122.4239069 37.7714378,-122.4322351 37.7657961)"
9,B4,18,D3,0.6534246700455686,"LINESTRING (-122.4239069 37.7714378,-122.4278576 37.7659377)"
9,B4,19,D4,0.5407067863497652,"LINESTRING (-122.4239069 37.7714378,-122.423907 37.765834)"
9,B4,20,D5,0.6838129283981254,"LINESTRING (-122.4239069 37.7714378,-122.4196549 37.7657682)"
9,B4,21,E1,1.439976067338595,"LINESTRING (-122.4239069 37.7714378,-122.4361629 37.7629229)"
9,B4,22,E2,1.1413806707937832,"LINESTRING (-122.4239069 37.7714378,-122.4320539 37.7628616)"
9,B4,23,E3,0.9068403724193431,"LINESTRING (-122.4239069 37.7714378,-122.4278735 37.7629176)"
9,B4,24,E4,0.8279958187804113,"LINESTRING (-122.4239069 37.7714378,-122.4239863 37.762857)"
9,B4,25,E5,0.9121646706686481,"LINESTRING (-122.4239069 37.7714378,-122.4199192 37.7628665)"
9,B4,26,Gate1,1.7886926582805311,"LINESTRING (-122.4239069 37.7714378,-122.4403457 37.76287)"
9,B4,27,Gate2,1.6771867405897178,"LINESTRING (-122.4239069 37.7714378,-122.4403457 37.76579)"
9,B4,28,Gate3,1.6078732308348294,"LINESTRING (-122.4239069 37.7714378,-122.4403457 37.76871)"
9,B4,29,Gate4,1.586292632732491,"LINESTRING (-122.4239069 37.7714378,-122.4403457 37.77163)"
9,B4,30,Gate5,1.6143603480910738,"LINESTRING (-122.4239069 37.7714378,-122.4403457 37.77455)"
9,B4,31,Gate6,1.320177724454934,"LINESTRING (-122.4239069 37.7714378,-122.4361857 37.7774733)"
9,B4,32,Gate7,0.976139156278812,"LINESTRING (-122.4239069 37.7714378,-122.4320257 37.7774733)"
9,B4,33,Gate8,0.6964678253470508,"LINESTRING (-122.4239069 37.7714378,-122.4278657 37.7774733)"
9,B4,34,Gate9,0.5826907945981579,"LINESTRING (-122.4239069 37.7714378,-122.4237057 37.7774733)"
9,B4,35,Gate10,0.7184922014330063,"LINESTRING (-122.4239069 37.7714378,-122.4195457 37.7774733)"
9,B4,36,Gate11,0.8750493117489911,"LINESTRING (-122.4239069 37.7714378,-122.41539 37.7745533)"
9,B4,37,Gate12,0.8220078178921839,"LINESTRING (-122.4239069 37.7714378,-122.41539 37.7716333)"
9,B4,38,Gate13,0.862814831792209,"LINESTRING (-122.4239069 37.7714378,-122.41539 37.7687133)"
9,B4,39,Gate14,0.9858849029409881,"LINESTRING (-122.4239069 37.7714378,-122.41539 37.7657933)"
9,B4,40,Gate15,1.1654422664095352,"LINESTRING (-122.4239069 37.7714378,-122.41539 37.7628733)"
9,B4,41,Gate16,1.1854975292734935,"LINESTRING (-122.4239069 37.7714378,-122.41955 37.75995)"
9,B4,42,Gate17,1.1086185081048272,"LINESTRING (-122.4239069 37.7714378,-122.42371 37.75995)"
9,B4,43,Gate18,1.1725642635508857,"LINESTRING (-122.4239069 37.7714378,-122.42787 37.75995)"
9,B4,44,Gate19,1.357578822333247,"LINESTRING (-122.4239069 37.7714378,-122.43203 37.75995)"
9,B4,45,Gate20,1.6227676717815955,"LINESTRING (-122.4239069 37.7714378,-122.43619 37.75995)"
10,B5,1,A1,1.5723684461835787,"LINESTRING (-122.4201831 37.7718125,-122.4362773 37.774367)"
10,B5,2,A2,1.153257791902383,"LINESTRING (-122.4201831 37.7718125,-122.4318393 37.7744554)"
10,B5,3,A3,0.7776116043150813,"LINESTRING (-122.4201831 37.7718125,-122.4277211 37.774663)"
10,B5,4,A4,0.4357962164851346,"LINESTRING (-122.4201831 37.7718125,-122.4239365 37.7743245)"
10,B5,5,A5,0.257709938077922,"LINESTRING (-122.4201831 37.7718125,-122.4202144 37.7744831)"
10,B5,6,B1,1.5378396715367157,"LINESTRING (-122.4201831 37.7718125,-122.4361199 37.7716339)"
10,B5,7,B2,1.1373347103033493,"LINESTRING (-122.4201831 37.7718125,-122.4319651 37.7714677)"
10,B5,8,B3,0.7918683179594616,"LINESTRING (-122.4201831 37.7718125,-122.4283861 37.7715651)"
10,B5,9,B4,0.36112137592878574,"LINESTRING (-122.4201831 37.7718125,-122.4239069 37.7714378)"
10,B5,10,B5,0.0,"LINESTRING (-122.4201831 37.7718125,-122.4201831 37.7718125)"
10,B5,11,C1,1.621574948029238,"LINESTRING (-122.4201831 37.7718125,-122.4367054 37.7687396)"
10,B5,12,C2,1.1701550414410884,"LINESTRING (-122.4201831 37.7718125,-122.4318836 37.7686237)"
10,B5,13,C3,0.8142251689567641,"LINESTRING (-122.4201831 37.7718125,-122.4278975 37.7683927)"
10,B5,14,C4,0.47926038473731747,"LINESTRING (-122.4201831 37.7718125,-122.4240656 37.7687146)"
10,B5,15,C5,0.33044539270714995,"LINESTRING (-122.4201831 37.7718125,-122.4195889 37.7684398)"
10,B5,16,D1,1.6215285325704847,"LINESTRING (-122.4201831 37.7718125,-122.4358691 37.7657825)"
10,B5,17,D2,1.2997471595912435,"LINESTRING (-122.4201831 37.7718125,-122.4322351 37.7657961)"
10,B5,18,D3,0.9325702897112302,"LINESTRING (-122.4201831 37.7718125,-122.4278576 37.7659377)"
10,B5,19,D4,0.6796208308345854,"LINESTRING (-122.4201831 37.7718125,-122.423907 37.765834)"
10,B5,20,D5,0.5854384245943023,"LINESTRING (-122.4201831 37.7718125,-122.4196549 37.7657682)"
10,B5,21,E1,1.764417859698188,"LINESTRING (-122.4201831 37.7718125,-122.4361629 37.7629229)"
10,B5,22,E2,1.43453958317187,"LINESTRING (-122.4201831 37.7718125,-122.4320539 37.7628616)"
10,B5,23,E3,1.1345747284180077,"LINESTRING (-122.4201831 37.7718125,-122.4278735 37.7629176)"
10,B5,24,E4,0.938809624314847,"LINESTRING (-122.4201831 37.7718125,-122.4239863 37.762857)"
10,B5,25,E5,0.8635727935740153,"LINESTRING (-122.4201831 37.7718125,-122.4199192 37.7628665)"
10,B5,26,Gate1,2.1282536751418704,"LINESTRING (-122.4201831 37.7718125,-122.4403457 37.76287)"
10,B5,27,Gate2,2.0304245759870514,"LINESTRING (-122.4201831 37.7718125,-122.4403457 37.76579)"
10,B5,28,Gate3,1.9683879796400783,"LINESTRING (-122.4201831 37.7718125,-122.4403457 37.76871)"
10,B5,29,Gate4,1.9455707503485258,"LINESTRING (-122.4201831 37.7718125,-122.4403457 37.77163)"
10,B5,30,Gate5,1.9633407440974584,"LINESTRING (-122.4201831 37.7718125,-122.4403457 37.77455)"
10,B5,31,Gate6,1.6378551989030936,"LINESTRING (-122.4201831 37.7718125,-122.4361857 37.7774733)"
10,B5,32,Gate7,1.2665297763530463,"LINESTRING (-122.4201831 37.7718125,-122.4320257 37.7774733)"
10,B5,33,Gate8,0.9207969631005031,"LINESTRING (-122.4201831 37.7718125,-122.4278657 37.7774733)"
10,B5,34,Gate9,0.6433333281916881,"LINESTRING (-122.4201831 37.7718125,-122.4237057 37.7774733)"
10,B5,35,Gate10,0.5496633934655666,"LINESTRING (-122.4201831 37.7718125,-122.4195457 37.7774733)"
10,B5,36,Gate11,0.532758421807482,"LINESTRING (-122.4201831 37.7718125,-122.41539 37.7745533)"
10,B5,37,Gate12,0.46280749204853466,"LINESTRING (-122.4201831 37.7718125,-122.41539 37.7716333)"
10,B5,38,Gate13,0.5507422627572008,"LINESTRING (-122.4201831 37.7718125,-122.41539 37.7687133)"
10,B5,39,Gate14,0.7424354058631863,"LINESTRING (-122.4201831 37.7718125,-122.41539 37.7657933)"
10,B5,40,Gate15,0.9787086647067073,"LINESTRING (-122.4201831 37.7718125,-122.41539 37.7628733)"
10,B5,41,Gate16,1.14624014999881,"LINESTRING (-122.4201831 37.7718125,-122.41955 37.75995)"
10,B5,42,Gate17,1.1941304336323597,"LINESTRING (-122.4201831 37.7718125,-122.42371 37.75995)"
10,B5,43,Gate18,1.3639170996170524,"LINESTRING (-122.4201831 37.7718125,-122.42787 37.75995)"
10,B5,44,Gate19,1.6176629957372408,"LINESTRING (-122.4201831 37.7718125,-122.43203 37.75995)"
10,B5,45,Gate20,1.9224043882508295,"LINESTRING (-122.4201831 37.7718125,-122.43619 37.75995)"
11,C1,1,A1,0.5445618780677115,"LINESTRING (-122.4367054 37.7687396,-122.4362773 37.774367)"
11,C1,2,A2,0.724315941758846,"LINESTRING (-122.4367054 37.7687396,-122.4318393 37.7744554)"
11,C1,3,A3,1.038350865514759,"LINESTRING (-122.4367054 37.7687396,-122.4277211 37.774663)"
11,C1,4,A4,1.3447632347230405,"LINESTRING (-122.4367054 37.7687396,-122.4239365 37.7743245)"
11,C1,5,A5,1.6849596981338781,"LINESTRING (-122.4367054 37.7687396,-122.4202144 37.7744831)"
11,C1,6,B1,0.28493088164201924,"LINESTRING (-122.4367054 37.7687396,-122.4361199 37.7716339)"
11,C1,7,B2,0.5277269326112586,"LINESTRING (-122.4367054 37.7687396,-122.4319651 37.7714677)"
11,C1,8,B3,0.8477627228661945,"LINESTRING (-122.4367054 37.7687396,-122.4283861 37.7715651)"
11,C1,9,B4,1.262074916789812,"LINESTRING (-122.4367054 37.7687396,-122.4239069 37.7714378)"
11,C1,10,B5,1.621574948029238,"LINESTRING (-122.4367054 37.7687396,-122.4201831 37.7718125)"
11,C1,11,C1,0.0,"LINESTRING (-122.4367054 37.7687396,-122.4367054 37.7687396)"
11,C1,12,C2,0.4653914696697901,"LINESTRING (-122.4367054 37.7687396,-122.4318836 37.7686237)"
11,C1,13,C3,0.8505320745100924,"LINESTRING (-122.4367054 37.7687396,-122.4278975 37.7683927)"
11,C1,14,C4,1.2196187727940053,"LINESTRING (-122.4367054 37.7687396,-122.4240656 37.7687146)"
11,C1,15,C5,1.6518236830190662,"LINESTRING (-122.4367054 37.7687396,-122.4195889 37.7684398)"
11,C1,16,D1,0.2965177323658652,"LINESTRING (-122.4367054 37.7687396,-122.4358691 37.7657825)"
11,C1,17,D2,0.5164450471269812,"LINESTRING (-122.4367054 37.7687396,-122.4322351 37.7657961)"
11,C1,18,D3,0.8955095671795582,"LINESTRING (-122.4367054 37.7687396,-122.4278576 37.7659377)"
11,C1,19,D4,1.266336133244687,"LINESTRING (-122.4367054 37.7687396,-122.423907 37.765834)"
11,C1,20,D5,1.6700002449802653,"LINESTRING (-122.4367054 37.7687396,-122.4196549 37.7657682)"
11,C1,21,E1,0.5636891208011322,"LINESTRING (-122.4367054 37.7687396,-122.4361629 37.7629229)"
11,C1,22,E2,0.7232729274114491,"LINESTRING (-122.4367054 37.7687396,-122.4320539 37.7628616)"
11,C1,23,E3,1.020686127677772,"LINESTRING (-122.4367054 37.7687396,-122.4278735 37.7629176)"
11,C1,24,E4,1.3521702967888387,"LINESTRING (-122.4367054 37.7687396,-122.4239863 37.762857)"
11,C1,25,E5,1.7159719970038603,"LINESTRING (-122.4367054 37.7687396,-122.4199192 37.7628665)"
11,C1,26,Gate1,0.6664371782795943,"LINESTRING (-122.4367054 37.7687396,-122.4403457 37.76287)"
11,C1,27,Gate2,0.452083707360323,"LINESTRING (-122.4367054 37.7687396,-122.4403457 37.76579)"
11,C1,28,Gate3,0.3512660970399309,"LINESTRING (-122.4367054 37.7687396,-122.4403457 37.76871)"
11,C1,29,Gate4,0.4485120845639609,"LINESTRING (-122.4367054 37.7687396,-122.4403457 37.77163)"
11,C1,30,Gate5,0.6615930287351931,"LINESTRING (-122.4367054 37.7687396,-122.4403457 37.77455)"
11,C1,31,Gate6,0.8442072392136316,"LINESTRING (-122.4367054 37.7687396,-122.4361857 37.7774733)"
11,C1,32,Gate7,0.9560658446568874,"LINESTRING (-122.4367054 37.7687396,-122.4320257 37.7774733)"
11,C1,33,Gate8,1.1990326463198304,"LINESTRING (-122.4367054 37.7687396,-122.4278657 37.7774733)"
11,C1,34,Gate9,1.5111379902615119,"LINESTRING (-122.4367054 37.7687396,-122.4237057 37.7774733)"
